doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance_type
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
cc6f97a2-c9a8-4895-8996-dc1aba0d9951,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
7609fd06-237b-4efe-89a9-8721a65f62a7,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
280767c3-3394-4563-928e-d18e40ee5b42,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
c06314bb-efba-4ac7-a63c-1aeada045083,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
4a41acf3-7d3d-4362-9900-4624ec17dd90,,,,,,,,,,,,,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,tulizamoyo,,indoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,tulizamoyo,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,indoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,tulizamoyo,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,tulizamoyo,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
02f90b1d-2a8b-4f73-b395-ea5d3802e122,anopheles funestus,,minepa,,outdoors,,plasmodium falciparum malaria,,,,n/a,n/a,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
9091a8ba-d59d-4c79-910d-caf504828ff3,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
09e52fdc-174b-497e-9666-5510ca2059fa,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
ed760b2f-a4f8-4f4b-9292-f7a87efef5bb,,,,,,,,,,,,,
