,doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance,reported_insecticide_resistance_type
7966,5dd40e6b-8812-4813-a81d-fba7ffeedad7,an. funestus,,zenet village,control method control method,indoor,nan,plasmodium falciparum,2012,jovin kitau,study,0.0,0.0,,
7967,5dd40e6b-8812-4813-a81d-fba7ffeedad7,an. funestus,,zenet village,control method control method,indoor,nan,plasmodium falciparum,2012,jovin kitau,study,0.0,0.0,,
7968,5dd40e6b-8812-4813-a81d-fba7ffeedad7,an. funestus,,zenet village,control method control method,indoor,nan,plasmodium falciparum,2012,jovin kitau,study,0.0,0.0,,
7969,5dd40e6b-8812-4813-a81d-fba7ffeedad7,an. funestus,,zenet village,control method control method,indoor,nan,plasmodium falciparum,2012,jovin kitau,study,0.0,0.0,,
8531,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,indoor residual spraying irs,indoor,endophilic,malaria,2016,jacob i. meyers,increasing outdoor host-seeking in anopheles gambiae over 6 years of vector control on bioko island,3.0,8.0,,kdr
8532,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,indoor residual spraying irs,indoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,kdr
8533,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,long-lasting insecticidal nets llins,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8534,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,long-lasting insecticidal nets llins,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8535,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,indoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8536,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,indoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8537,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8538,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8539,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,indoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8540,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,indoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8541,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8542,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8543,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8544,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8545,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8546,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8547,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8548,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8549,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8550,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8551,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8552,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8553,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8554,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8555,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8556,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8557,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8558,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8559,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8560,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8561,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8562,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8563,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8564,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8565,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,bioko island,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8566,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8567,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8568,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8569,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,mongola,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8570,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8571,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8572,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8573,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,biabia,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8574,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8575,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8576,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8577,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,arena blanca,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8578,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8579,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8580,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8581,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8582,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8583,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8584,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8585,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8586,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8587,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8588,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8589,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8590,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8591,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8592,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8593,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8594,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8595,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8596,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8597,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8598,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8599,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8600,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8601,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8602,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8603,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8604,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8605,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8606,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8607,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8608,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8609,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8610,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8611,182baec2-9434-42c1-95d2-3f1c4dd47dcc,an. funestus,,balboa,source reduction larval control,outdoor,endophilic,malaria,2016,jacob i. meyers,study,3.0,8.0,,
8761,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,kweneng west,indoor residual spraying irs,indoor,outdoor,malaria,2017,leabaneng tawe,preliminary survey on anopheles species distribution in botswana shows the presence of anopheles gambiae and anopheles funestus complexes,-18.0,21.0,,
8762,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,kweneng west,indoor residual spraying irs,indoor,outdoor,malaria,2017,leabaneng tawe,study,-18.0,21.0,,
8763,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-18.0,21.0,,
8764,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-18.0,21.0,,
8765,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8766,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8767,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,chobe,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8768,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,chobe,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8769,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,boteti,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8770,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,boteti,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-19.0,23.0,,
8771,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,tutume,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-18.0,24.0,,
8772,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,tutume,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-18.0,24.0,,
8773,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,bobirwa,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-17.0,24.0,,
8774,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,kweneng west,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-17.0,24.0,,
8775,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,kweneng west,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-20.0,24.0,,
8776,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-20.0,24.0,,
8777,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-20.0,26.0,,
8778,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-20.0,26.0,,
8779,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,okavango,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-22.0,28.0,,
8780,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-22.0,28.0,,
8781,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8782,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8783,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8784,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8785,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8786,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8787,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,ngami,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8788,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,chobe,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8789,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,chobe,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
8790,9d2b6d93-ba11-43a9-8c26-aea1f5415a41,an. funestus,,chobe,long-lasting insecticide-treated nets llins,indoor,indoor,plasmodium falciparum infection,2017,leabaneng tawe,study,-23.0,24.0,,
